id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13396049,CHARMING FLAT and BEAUTIFUL VIEWS in Principe Real,1312785,Juan,Lisboa,Santo Antnio,38.71612,-9.15074,Entire home/apt,75,3,68,2018-05-14,2.01,16,0
13401806,"NEW! MOURARIA, 1 BEDROOM APART 2PAX",22001919,Ana,Lisboa,Santa Maria Maior,38.71256,-9.13581,Entire home/apt,50,3,90,2019-02-18,3.28,1,85
13402600,Villa Quinta da Marinha,76290595,"Sara, João, Francisco",Cascais,Cascais e Estoril,38.70636,-9.4587,Entire home/apt,75,3,2,2017-10-08,0.06,4,364
13402739,White Apartment with view to Pena Palace,65268092,Isabel,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81483,-9.38702,Entire home/apt,75,3,24,2018-09-14,1.01,3,286
13402799,1 Bedroom for couple Central Lisbon,76291192,Marcia Cristina,Lisboa,Beato,38.73695,-9.12551,Private room,17,2,129,2019-03-19,3.92,1,152
13409952,4 Bed flat in Historic Lisbon,76362431,Paulo,Lisboa,So Vicente,38.71724,-9.12232,Entire home/apt,40,2,140,2019-03-19,4.27,3,6
13410594,"Chiado Central Apartment, the Heart of Lisbon",76223539,BnBird Homes,Lisboa,Misericrdia,38.70994,-9.14328,Entire home/apt,90,3,69,2019-03-07,2.12,62,318
13412480,Ap36 - Charming 3 ensuites flat with large terrace,76392777,Marimi,Lisboa,Arroios,38.72126,-9.13406,Entire home/apt,95,3,52,2018-05-03,1.65,7,0
13414168,OCEAN'S 22 Apt-Central w/ Ocean view&Swimming pool,2090008,We Love Our Guests,Mafra,Ericeira,38.96461,-9.41051,Entire home/apt,45,4,18,2018-09-30,0.56,8,262
13414452,Room Downtown Lisbon 101,29509561,Ivete,Lisboa,Santo Antnio,38.72043,-9.14267,Private room,50,1,54,2019-03-18,1.62,5,306
13414781,Double bed single room.,76418897,Elsa,Lisboa,Lumiar,38.76426,-9.15437,Private room,17,1,1,2016-06-11,0.03,1,0
13416687,LisbonViews | ESC | Centrality and Quietness,76445542,Daniel,Lisboa,Santa Maria Maior,38.7183,-9.13483,Entire home/apt,50,3,109,2019-03-10,3.24,3,146
13422453,Over the ocean apartments - Apt. 1,71292205,Rosa,Lourinh,Ribamar,39.20144,-9.34625,Entire home/apt,65,5,12,2018-08-31,0.36,4,335
13422677,"7SS-Beach House w/ 6 BR ""Suite Amendoeira""",74475332,Lurdes,Mafra,Ericeira,38.96458,-9.39082,Private room,85,2,0,,,7,324
13423022,"7SS-Beach House w/ 6 BR ""Suite Sardinha""",74475332,Lurdes,Mafra,Ericeira,38.96549,-9.39038,Private room,70,2,1,2016-06-25,0.03,7,344
13423129,"7SS-Beach House w/ 6 BR ""Suite Coração de Viana""",74475332,Lurdes,Mafra,Ericeira,38.96733,-9.39017,Private room,80,1,3,2017-09-11,0.09,7,349
13423552,Room Downtown Lisbon 103,29509561,Ivete,Lisboa,Santo Antnio,38.71875,-9.14521,Private room,26,1,57,2018-10-25,1.70,5,0
13424170,"B. Privado, cama de casal,TV e net",70624147,A Better Place Guesthouse,Lisboa,Arroios,38.7336,-9.13292,Private room,23,2,24,2018-05-28,0.74,7,341
13424449,F. Quarto Privado com TV e Internet,70624147,A Better Place Guesthouse,Lisboa,Arroios,38.7329,-9.13251,Private room,23,2,19,2018-04-28,0.58,7,351
13425619,Over the ocean apartments - Apt. 2,71292205,Rosa,Lourinh,Ribamar,39.20252,-9.34617,Entire home/apt,80,5,10,2018-08-28,0.31,4,330
13425831,Over the ocean apartments - Apt. 3,71292205,Rosa,Lourinh,Ribamar,39.2031,-9.34428,Entire home/apt,80,5,7,2018-09-08,0.22,4,356
13425846,"Urban, Quiet & Sunny Apartment - Lisbon",13891550,O Quotidiano Equilibrado Unipessoal,Lisboa,Carnide,38.75891,-9.19184,Entire home/apt,60,2,12,2019-01-31,0.39,12,234
13426083,Over the ocean apartments - Apt. 4,71292205,Rosa,Lourinh,Ribamar,39.20245,-9.34486,Entire home/apt,65,5,11,2018-08-25,0.34,4,342
13427226,D. Quarto privado com TV e Internet,70624147,A Better Place Guesthouse,Lisboa,Arroios,38.73217,-9.13305,Private room,23,2,18,2019-01-06,0.54,7,333
13428207,"7SS-Beach House w/ 6 BR ""Suite Azuleijo""",74475332,Lurdes,Mafra,Ericeira,38.96505,-9.3925,Private room,70,2,1,2018-08-04,0.13,7,349
13429223,Double bed and warm atmosphere in Arroios,2607634,Avi,Lisboa,Penha de Frana,38.73362,-9.12871,Private room,17,3,17,2017-03-20,0.53,1,0
13429297,"7SS-Beach House w/ 6 BR ""Suite Cortiça""",74475332,Lurdes,Mafra,Ericeira,38.96486,-9.3924,Private room,70,1,0,,,7,330
13429640,room with private bathroom + breakfast in terrace,76578241,Maria,Lisboa,Areeiro,38.74371,-9.13517,Private room,50,1,247,2019-03-17,7.40,2,201
13430034,"Alfama Charming Blue House ""Orange River View""",73977961,Margarida,Lisboa,Santa Maria Maior,38.71066,-9.12996,Entire home/apt,50,2,182,2019-03-16,5.43,4,275
13431515,Big townhouse in a golf resort.,76599534,Pedro,Torres Vedras,Turcifal,39.03491,-9.24041,Entire home/apt,125,2,1,2016-08-08,0.03,1,0
13432807,Holidays in  Bairro Alto Lisbon- Room with A/ C,66575353,Pedro,Lisboa,Misericrdia,38.71314,-9.14455,Private room,50,3,25,2018-08-22,0.74,5,89
13433281,ON Eco Country House - Ericeira,19905749,ON Host,Mafra,Carvoeira,38.9467,-9.39249,Entire home/apt,80,3,20,2018-09-30,0.60,28,342
13433350,New Amazing Apartment - Lisbon Historic Center,49717065,Marques,Lisboa,Misericrdia,38.70981,-9.1532,Entire home/apt,40,2,106,2019-03-17,3.14,10,276
13433501,lovely apartment near the Tejo in the city centre,75035820,Sandra,Lisboa,Santa Maria Maior,38.71046,-9.13275,Private room,100,2,0,,,1,0
13433523,ERICEIRA at home . PEARL room,75627512,Ivo,Mafra,Ericeira,38.96406,-9.41659,Private room,39,2,1,2016-06-13,0.03,8,342
13433549,Terrace River Center,5473143,Ana Catarina,Lisboa,Misericrdia,38.71175,-9.15182,Entire home/apt,59,3,177,2019-03-02,5.29,3,128
13433898,ERICEIRA at home . STARFISH room,75627512,Ivo,Mafra,Ericeira,38.96341,-9.41805,Private room,29,2,12,2018-12-08,0.37,8,339
13434609,RH Alfama Chocolate Apartment,5471155,Cristóvão,Lisboa,Santa Maria Maior,38.71206,-9.12687,Entire home/apt,119,3,7,2018-10-14,0.21,27,344
13439125,E. Quarto privado com TV e Internet,70624147,A Better Place Guesthouse,Lisboa,Arroios,38.73277,-9.13407,Private room,22,2,24,2018-02-20,0.72,7,346
13440266,Home4U S. Miguel,32325778,Susana,Lisboa,Santa Maria Maior,38.71122,-9.1289,Entire home/apt,50,3,25,2019-03-10,0.77,1,182
13440743,Sunny and cozy room,76708291,Cucas,Lisboa,Alcntara,38.7029,-9.18431,Private room,35,5,1,2016-08-31,0.03,1,0
13442368,Lisbon Chic - live next the Portuguese Parliament!,128128,Susana,Lisboa,Misericrdia,38.71157,-9.15238,Entire home/apt,70,3,83,2019-03-13,2.53,3,290
13444882,VERY QUIET ROOM with private sitting-room.,34542486,Maria E Filipa,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.82593,-9.39765,Private room,38,1,7,2018-12-14,0.22,4,295
13444957,Guincho Charm Villa,47717928,Lourdes,Cascais,Cascais e Estoril,38.73439,-9.45051,Entire home/apt,299,5,8,2018-07-31,0.25,1,0
13445253,Ericeira L❤️vers Apartment Center,76698908,Cláudia,Mafra,Ericeira,38.9608,-9.41919,Entire home/apt,64,2,26,2018-10-01,0.80,1,308
13445950,Homewood,20029709,Filipa,Lisboa,Misericrdia,38.71143,-9.14484,Entire home/apt,90,3,106,2019-02-27,3.18,1,203
13446753,Peaceful Suite in Sintra,74467901,Paula,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79187,-9.3649,Private room,41,2,29,2018-09-26,0.90,4,0
13447422,Suite in Sintra with swimming-pool,74467901,Paula,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79042,-9.36764,Private room,40,2,27,2018-10-09,0.81,4,0
13447688,Sintra- Quiet room with great view,74467901,Paula,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79116,-9.36536,Private room,51,2,12,2018-08-05,0.37,4,0
13448703,Apartamento Parque das Nações 1C,36624909,Best Apartments Portugal,Lisboa,Parque das Naes,38.75961,-9.09467,Entire home/apt,75,1,1,2018-10-06,0.18,16,289
13449435,ERICEIRA at home . apart II,75627512,Ivo,Mafra,Ericeira,38.9638,-9.41599,Entire home/apt,59,2,7,2018-10-20,0.22,8,319
13450250,ERICEIRA at home . BEACH room,75627512,Ivo,Mafra,Ericeira,38.96277,-9.41627,Private room,29,2,14,2018-12-02,0.43,8,346
13450516,ERICEIRA at home . SEA AIR room,75627512,Ivo,Mafra,Ericeira,38.96402,-9.41608,Private room,29,2,4,2018-06-17,0.13,8,346
13450652,ERICEIRA at home . SEAGULL room,75627512,Ivo,Mafra,Ericeira,38.96286,-9.41633,Private room,29,2,5,2018-08-22,0.15,8,334
13450709,ERICEIRA at home . BREZZE room,75627512,Ivo,Mafra,Ericeira,38.96353,-9.41775,Private room,29,2,2,2017-05-22,0.07,8,319
13450761,ERICEIRA at home . CORAL room,75627512,Ivo,Mafra,Ericeira,38.96213,-9.41818,Private room,29,2,5,2019-02-13,0.24,8,315
13450815,Bairro Alto Flavour Two,45885310,Luís,Lisboa,Misericrdia,38.7125,-9.14373,Entire home/apt,53,2,14,2019-02-13,0.42,3,168
13451072,Room near aiport (2km) with subway/bus,74792458,António,Lisboa,Olivais,38.77762,-9.12012,Private room,25,1,281,2019-03-09,8.57,8,337
13451432,Santo Antonio at Oeiras,69867414,Vitoria,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68993,-9.32104,Entire home/apt,70,5,7,2018-10-24,0.23,1,148
13455813,Charming home in ALFAMA/Sao Miguel church,76884846,Petya,Lisboa,Santa Maria Maior,38.71176,-9.12968,Entire home/apt,42,1,103,2019-03-02,3.10,1,117
13457352,Charming park view apart in the historic centre,76899023,David & Ana,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69246,-9.31389,Entire home/apt,40,3,52,2018-12-09,1.58,1,132
13459861,Very Central & Spacious 3T,11019790,Angela,Lisboa,Alvalade,38.75257,-9.1396,Entire home/apt,61,3,16,2018-10-29,0.47,1,112
13460188,GreatStay Fanqueiros Guest House 3 Room 206,862470,Great Stay,Lisboa,Santa Maria Maior,38.7121,-9.1369,Private room,24,1,81,2018-12-14,2.48,14,316
13462089,Enjoy Casa do Forte Apartment-30093/AL,76948596,L.S.Pires E Martins Ldª,Lisboa,Santa Maria Maior,38.71272,-9.12338,Entire home/apt,65,3,6,2018-08-12,0.19,2,312
13462841,"@ShôLubi - Charming, Quiet & Cozy !",76956471,Shôlubi,Lisboa,Areeiro,38.74372,-9.13993,Entire home/apt,95,2,30,2018-06-25,1.01,1,0
13464873,Enjoy Casa dos Corvos Apartment- 30091/AL,76948596,L.S.Pires E Martins Ldª,Lisboa,Santa Maria Maior,38.71175,-9.12814,Entire home/apt,65,3,2,2018-08-26,0.24,2,319
13467785,Apartamento chic romantic,77018131,...,Cascais,Cascais e Estoril,38.70846,-9.40593,Entire home/apt,45,4,20,2018-09-28,0.62,1,81
13467850,"Cozy, Sunny & Soulful Apartment with a view",26774794,António,Lisboa,Misericrdia,38.71513,-9.15326,Entire home/apt,80,7,13,2019-01-16,0.39,1,193
13468063,Family apartment with large terrace in Belem,37298262,Goncalo,Lisboa,Belm,38.69581,-9.21322,Entire home/apt,55,2,88,2019-03-04,2.65,1,149
13469349,LISBON  TYPICAL GREAT LOCATION,77043814,Rui,Lisboa,So Vicente,38.71703,-9.12311,Private room,50,4,2,2018-07-20,0.24,1,179
13469853,Between Lisbon and Sintra,3657917,Rui,Amadora,guas Livres,38.74634,-9.20884,Entire home/apt,75,7,0,,,2,173
13470535,Amazing Lisbon Penthouse With Panoramic View,76193689,José,Lisboa,Santo Antnio,38.7166,-9.14396,Entire home/apt,65,3,118,2019-03-06,3.52,1,325
13471466,"Central Lisbon, near all sites and transport links",9944939,Jason,Lisboa,Santa Maria Maior,38.7162,-9.13367,Entire home/apt,135,3,51,2019-01-03,1.53,1,234
13471770,Chiado Belas Artes,36110586,Manuel José,Lisboa,Santa Maria Maior,38.70818,-9.14026,Entire home/apt,91,3,90,2019-03-20,2.74,2,294
13473382,ON Ocean View Flat - Ericeira,19905749,ON Host,Mafra,Ericeira,38.95822,-9.41452,Entire home/apt,50,2,57,2018-10-29,1.71,28,200
13474776,Comfortable and quiet apartment in central Lisbon,8459454,Francisco,Lisboa,Campo de Ourique,38.71871,-9.15909,Entire home/apt,90,3,95,2019-03-18,3.02,1,60
13474903,Blue Star Ericeira,77100475,Eugenia,Mafra,Ericeira,38.95582,-9.41453,Entire home/apt,350,2,2,2018-07-29,0.10,1,283
13477186,Colorful room at Cascais,77135721,Fernando,Cascais,Alcabideche,38.71153,-9.41466,Private room,19,2,11,2019-01-06,0.34,1,318
13478600,Alfama Tagus flat (AL31042),77155491,Antonio,Lisboa,Santa Maria Maior,38.71256,-9.1273,Entire home/apt,95,3,75,2019-01-02,2.27,1,327
13482830,Lavra Tram Apartments,3570032,Paulo Teixeira,Lisboa,Arroios,38.71784,-9.139,Entire home/apt,89,3,5,2017-04-23,0.16,4,0
13484667,Vila with Pool and Ocean View,15120803,Ericeira SoulSurfers Guesthouse,Mafra,Ericeira,38.98577,-9.41384,Private room,40,2,8,2018-10-06,0.24,7,365
13487910,Olival lapa,77263093,Alban And Isabel,Lisboa,Estrela,38.70453,-9.16344,Entire home/apt,65,3,41,2019-03-03,1.29,1,88
13488518,Villa Marquês—Part of Historic Palace near Tagus River,77280362,Rui,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70129,-9.24736,Entire home/apt,49,3,39,2019-01-07,1.26,1,286
13489315,The Five house - Flora's 4 bed dorm,73336799,Filipe & Vera,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80118,-9.38801,Shared room,20,1,123,2019-02-16,3.66,4,331
13490682,Sunny Olive-House room in Lisbon center,77307889,Daniel,Lisboa,Santo Antnio,38.72238,-9.14277,Private room,36,3,107,2019-03-08,3.21,1,77
13490733,MY LX FLAT Castle Alfama 1,17125483,Patrícia,Lisboa,Santa Maria Maior,38.71184,-9.1328,Entire home/apt,95,3,137,2019-03-22,4.12,25,292
13493476,Apartamento 2 da Aldeia do Espírito Santo,77341190,"Alojacal - Alojamento Local, Lda",Sintra,Colares,38.79423,-9.45331,Entire home/apt,85,2,5,2018-08-10,0.16,2,356
13494072,Our Little Spot in Chiado Romantic,57444825,Tiago & Suzana,Lisboa,Misericrdia,38.71127,-9.14513,Private room,40,2,22,2018-10-12,0.66,14,296
13494499,Apartamento Coral,77357113,Jorge,Lourinh,Lourinh e Atalaia,39.2362,-9.33566,Entire home/apt,110,3,1,2016-06-19,0.03,2,299
13494596,fantastic view in historic center Alfama&Castle,20505600,Emma,Lisboa,So Vicente,38.71388,-9.12861,Entire home/apt,60,2,61,2019-03-16,1.82,12,274
13495059,Apartamento 1 da Aldeia do Espírito Santo,77341190,"Alojacal - Alojamento Local, Lda",Sintra,Colares,38.794,-9.45527,Entire home/apt,85,2,4,2018-08-05,0.12,2,352
13495771,Beach house with amazing ocean view,77376843,Dany,Mafra,Ericeira,38.97385,-9.41627,Entire home/apt,60,3,46,2019-01-21,1.44,1,218
13501164,Elegant and bright apartment in Estoril,77443261,Sandflat,Cascais,Cascais e Estoril,38.7055,-9.39411,Entire home/apt,220,3,34,2018-09-27,1.03,3,295
13502389,Cascais Loft - charming & spacious,13601788,Doris,Cascais,Cascais e Estoril,38.70198,-9.42166,Entire home/apt,100,4,23,2018-12-08,0.80,2,226
13504281,Cozy Villa for four,77474241,Martha,Cascais,Cascais e Estoril,38.70769,-9.45979,Entire home/apt,85,4,10,2017-02-05,0.31,1,0
13504593,The Whale House - Lovely cottage near the beach!,56398729,Sofia,Mafra,Carvoeira,38.93631,-9.39784,Entire home/apt,54,4,21,2018-10-22,0.64,1,261
13505452,Lisboa Vida Boa 6 - Charming apartment in Graça,1654712,Susanna,Lisboa,So Vicente,38.71931,-9.12808,Entire home/apt,76,3,36,2018-10-20,1.09,7,308
13508624,Garden Flat in Lisbon's centre,17256013,Filipa,Lisboa,Santo Antnio,38.72426,-9.15437,Entire home/apt,85,3,76,2019-01-01,2.30,2,40
13509073,BETTY HOUSE,77524806,Betty,Mafra,Mafra,38.9577,-9.33951,Entire home/apt,500,7,1,2016-08-13,0.03,1,89
13509370,Mouraria Apartments #2E,76127721,Nuno,Lisboa,Santa Maria Maior,38.71735,-9.13341,Entire home/apt,60,1,94,2019-03-20,2.81,9,355
13510323,Casa de charme em Oeiras,39417887,Monica,Oeiras,Carnaxide e Queijas,38.71852,-9.26469,Private room,22,1,2,2016-08-16,0.06,2,0
13511330,Parque Nacoes Prime Apartments - EXPO11,29202743,Ricardo,Lisboa,Parque das Naes,38.76761,-9.09571,Entire home/apt,145,3,18,2018-11-09,0.60,16,302
13514216,RELAX & ENJOY IN CARCAVELOS BEACH,77588094,Mela,Cascais,Carcavelos e Parede,38.68085,-9.3285,Private room,49,2,4,2016-09-30,0.13,1,0
13514728,Autocaravana com condutor,77597089,Paulo,Lisboa,Lumiar,38.76158,-9.17073,Shared room,150,1,0,,,1,363
13517176,Guesthome,77634220,Rogerio,Mafra,Ericeira,38.97133,-9.38089,Private room,62,2,2,2016-08-23,0.06,1,365
13519233,Panoramic Silk Lisbon / Parque das Naçoes,77652869,Marisa,Lisboa,Parque das Naes,38.77439,-9.09669,Entire home/apt,110,2,5,2017-08-19,0.16,1,0
13519381,Your home in Lisbon 2,12030377,Maria,Lisboa,Santa Maria Maior,38.71277,-9.12697,Entire home/apt,43,5,84,2018-09-30,2.61,3,81
13520191,STUDIO 4 Príncipe Real,4341539,The 3 Sisters Lisbon,Lisboa,Misericrdia,38.71509,-9.14846,Entire home/apt,45,2,0,,,9,182
13522354,Terrace in historical neighborhood II,3665015,André,Lisboa,So Vicente,38.71803,-9.12463,Entire home/apt,40,2,77,2019-03-06,2.30,4,356
13522905,apartement sympa avec vue sur l'ocean,31647991,Grace,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69282,-9.29907,Entire home/apt,36,5,32,2019-01-04,0.97,2,281
13524709,Pedrouços 109,36593870,Pedro E Francisca,Lisboa,Belm,38.69741,-9.2219,Entire home/apt,85,2,14,2019-03-18,0.44,1,334
13525805,Telheiras Apartment - 2 Bedroom,77721918,Helder,Lisboa,Lumiar,38.76123,-9.16821,Entire home/apt,65,4,91,2019-03-09,2.75,1,91
13530234,Beach apartment- Everything near you,41493857,Gonçalo,Cascais,Carcavelos e Parede,38.6851,-9.34187,Entire home/apt,66,2,30,2019-03-11,0.91,2,330
13530844,ALfonso House - Magoito,77782696,Sara,Sintra,So Joo das Lampas e Terrugem,38.86654,-9.43662,Entire home/apt,110,3,4,2018-08-13,0.13,1,89
13531431,No coração da Lisboa histórica.,77788474,Mario,Lisboa,Santa Maria Maior,38.71244,-9.13133,Entire home/apt,41,3,88,2018-12-29,2.64,4,344
13532235,Downtown central & Modern 2,45520390,Art Kadi,Lisboa,Santa Maria Maior,38.71564,-9.13409,Private room,41,1,263,2019-03-20,7.87,5,277
13536198,nid douillet,595941,Jean-Michel,Cascais,Alcabideche,38.71773,-9.41186,Entire home/apt,110,1,0,,,7,365
13537442,ROMANTIC OLD CHALET IN SINTRA,60386806,Cláudia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79947,-9.39486,Entire home/apt,196,2,3,2018-08-20,0.09,4,195
13537805,"house in a rural village, almoçageme",68381873,Elizabete,Sintra,Colares,38.79874,-9.47366,Entire home/apt,90,3,16,2018-08-27,0.49,1,0
13540848,Lisbon Country Villa,35266702,Pedro,Oeiras,Barcarena,38.72339,-9.27469,Entire home/apt,79,2,3,2016-08-12,0.09,4,316
13540870,Lisbon Country Villa - MEL,35266702,Pedro,Oeiras,Barcarena,38.72397,-9.27584,Entire home/apt,89,2,1,2016-07-12,0.03,4,25
13545937,ON Blue Ocean Flat - Ericeira,19905749,ON Host,Mafra,Ericeira,38.9569,-9.41377,Entire home/apt,60,2,39,2019-03-11,1.18,28,267
13546645,Apartment Lisbon 2+2 people + meal,36145558,Luciana,Lisboa,Campolide,38.73698,-9.16295,Entire home/apt,33,3,99,2019-02-26,2.99,3,187
13548090,Duplex T2 a 100mts da praia da Poça,77980862,Miguel,Cascais,Cascais e Estoril,38.70304,-9.39196,Entire home/apt,80,7,19,2018-08-21,0.57,1,81
13548922,Pateo Alfacinha - Lisboon 4,77994079,Raimundo,Lisboa,Misericrdia,38.71379,-9.15322,Entire home/apt,35,2,118,2019-03-08,3.56,2,68
13554942,Junto ao Castelo de S. Jorge,77788474,Mario,Lisboa,Santa Maria Maior,38.71211,-9.12965,Entire home/apt,73,3,102,2019-03-07,3.07,4,262
13557753,Flat at quiet street of Bairro Alto,23425485,Eduardo,Lisboa,Misericrdia,38.71261,-9.14538,Entire home/apt,61,1,121,2019-03-06,3.64,4,356
13559412,Full suite with welcome drink,50353834,Iuri E Alexandra,Cascais,So Domingos de Rana,38.69493,-9.34374,Private room,25,2,25,2018-11-13,1.30,1,89
13561190,Restelo River View,78138169,Joao,Lisboa,Belm,38.71104,-9.21385,Entire home/apt,90,3,4,2017-08-12,0.14,1,141
13561843,Amadeu de Sousa Cardoso Studio,78144642,Filipa,Lisboa,Alcntara,38.70447,-9.18449,Entire home/apt,35,2,72,2019-03-19,2.18,1,255
13562062,"Lisbon Santa Catarina-Terrasse, 2 Chambres",10795586,Guillaume,Lisboa,Misericrdia,38.71101,-9.15015,Entire home/apt,90,3,97,2019-03-19,2.93,2,64
13562980,ALEGRIA (Lumineux),36161241,Thierry.Ana,Lisboa,Misericrdia,38.71489,-9.14559,Entire home/apt,90,3,65,2018-12-31,1.98,4,329
13566527,Petit chateau na Penha de França,18232010,L,Lisboa,Penha de Frana,38.7287,-9.12808,Entire home/apt,140,3,0,,,1,173
13568748,Loft & Terrace with Amazing Castle View at Baixa,2446180,Chiho & Nuno,Lisboa,Santa Maria Maior,38.71337,-9.13815,Entire home/apt,150,4,119,2019-03-14,3.62,11,237
13570966,Unique & cozy with 3 bathrooms! Auto check-in,26944307,Francisco & Vera,Lisboa,Misericrdia,38.71185,-9.14651,Entire home/apt,110,3,85,2018-09-30,2.55,36,36
13571928,Central apartment with terrace,13667856,Hugo,Lisboa,Arroios,38.72512,-9.13723,Entire home/apt,110,5,24,2018-08-20,0.73,5,64
13573137,Modern Duplex in Principe Real,78279523,Christine,Lisboa,Misericrdia,38.7144,-9.1511,Entire home/apt,120,2,57,2019-01-04,1.71,1,61
13573353,By the Wave Apartment - Ericeira,78287251,Paulo,Mafra,Ericeira,38.96951,-9.41792,Entire home/apt,56,2,3,2017-08-17,0.14,1,81
13573579,Bright beach apartment in Estoril,24792166,Matias,Cascais,Cascais e Estoril,38.69516,-9.3724,Entire home/apt,59,3,14,2018-09-09,0.44,1,87
13573996,Allfama in Lisbon Black & White,59456528,Elsa,Lisboa,So Vicente,38.71354,-9.12785,Entire home/apt,40,3,103,2019-03-05,3.15,3,278
13575831,Marbello - Sea View,34426674,Pedro,Mafra,Ericeira,38.95272,-9.41275,Entire home/apt,170,3,22,2019-01-06,0.68,2,278
13576816,Conforto no centro de Lisboa,78329089,João,Lisboa,Alvalade,38.75451,-9.14806,Entire home/apt,60,2,2,2017-08-28,0.10,1,179
13580009,Avenida Charm,26866501,Hugo Alexandre,Lisboa,Santo Antnio,38.72239,-9.14611,Entire home/apt,75,2,19,2018-01-10,0.58,9,275
13580313,Panoramic View over River Apartment - Expo9,29202743,Ricardo,Lisboa,Parque das Naes,38.76831,-9.09715,Entire home/apt,145,3,15,2019-03-19,0.53,16,61
13582804,Historic Lisbon with a view II,5588401,Ana & Mariana,Lisboa,Santa Maria Maior,38.71737,-9.13359,Entire home/apt,85,3,142,2019-03-19,4.27,19,229
13584564,Lisbon Amazing Castle View,78430417,Buuka - Isabel & Joana,Lisboa,Arroios,38.72303,-9.13529,Entire home/apt,90,2,61,2019-02-18,1.94,1,255
13584864,Room in a Friendly and Cozy flat,56875138,Anita,Lisboa,Penha de Frana,38.73003,-9.13255,Private room,22,1,3,2016-08-25,0.09,1,0
13586077,Top floor apartment with sea view,14178308,Ricardo,Lourinh,Lourinh e Atalaia,39.26609,-9.33267,Entire home/apt,80,4,36,2018-10-13,1.12,1,276
13588619,Casa Nelita,78474533,Jochen&Nelita,Lourinh,Lourinh e Atalaia,39.2421,-9.33301,Entire home/apt,57,5,9,2018-08-22,0.28,1,349
13590225,Bright and cosy apartment - Estefânia,74493688,Pedro,Lisboa,Arroios,38.72928,-9.14033,Entire home/apt,50,3,24,2018-08-01,0.73,1,142
13591830,MEDIEVAL Lisbon: Top 10 tile art!,15101524,Manuel,Lisboa,Santa Maria Maior,38.71112,-9.12922,Entire home/apt,238,1,3,2017-07-09,0.09,2,307
13595770,Country house in Seixal da Lourinhã,58050778,Paulo,Lourinh,Lourinh e Atalaia,39.25824,-9.31931,Entire home/apt,40,4,3,2016-08-24,0.09,1,0
13596605,Festival Room in Lisboa.,35162534,Edward,Lisboa,Misericrdia,38.71514,-9.1524,Private room,25,3,45,2018-09-15,1.35,2,88
13597220,Elegant Apartment with Terrace Av Liberdade Lisbon,58755802,Victoria,Lisboa,Santo Antnio,38.71894,-9.14285,Entire home/apt,75,2,122,2019-03-06,3.69,3,85
13597431,New! Yellow cosy apart city center,53297285,Margarida,Lisboa,Areeiro,38.7415,-9.13049,Entire home/apt,50,2,94,2019-03-17,2.84,7,359
13597640,Yuka's Terrasse,78609961,Ricardo,Lisboa,Arroios,38.72332,-9.13265,Entire home/apt,50,4,67,2018-11-11,2.04,1,216
13602849,Apartment etcetera,78673539,Bruno,Lisboa,Alvalade,38.74533,-9.14229,Entire home/apt,40,1,0,,,1,0
13603050,"Spacious and quiet. 4 bedroom+2 wc, with lift.",78676650,Susana & Miguel,Lisboa,Santa Maria Maior,38.70973,-9.13144,Entire home/apt,120,2,164,2019-02-23,4.96,1,249
13604140,My Lisbon Apartment,8893764,Marta,Lisboa,Santo Antnio,38.72061,-9.14507,Entire home/apt,135,3,0,,,1,358
13609430,Join the Darkside Room in Lisbon,750300,André,Lisboa,Avenidas Novas,38.73262,-9.14908,Private room,60,2,90,2019-02-28,2.73,6,88
13610503,Casa do CasteloIV,16541140,Casa Do Castelo,Cascais,Cascais e Estoril,38.69534,-9.4205,Entire home/apt,139,3,8,2019-01-10,0.24,2,219
13610875,"Barco sonolento, ou Sleepyboat",77989526,Carlos Andre,Lisboa,Alcntara,38.69991,-9.17792,Entire home/apt,55,1,0,,,1,0
13612883,"Room in Queluz, Sintra",78800189,Bruno,Sintra,Massam e Monte Abrao,38.76193,-9.26789,Private room,12,1,0,,,1,0
13615462,Romantic Sintra Cottage,78827526,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79484,-9.38321,Private room,27,2,104,2019-03-18,3.19,1,45
13616710,Live Bairro Alto at BCA | Rosa 59,10236549,Pedro,Lisboa,Misericrdia,38.71062,-9.1449,Entire home/apt,95,3,146,2019-03-17,4.41,3,256
